index,b,d,chi,c, alpha,theta,kappa,T,Tbar,mu,mubar,sw_start_x,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x1,err_sw_x2
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,18,0.111111111,0.055555556,0.881580759,10.6142597,0.728572714,166.6593477,0.72857273,1.097508917,3.31E-12,3.34E-12,-8.77E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,17,0.111111111,0.058823529,0.876285377,10.51533521,0.720841725,166.800135,0.72207369,1.063800462,-4.36E-08,2.90E-07,1.85E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,16,0.111111111,0.0625,0.870473533,10.41876219,0.712352086,167.119591,0.71226308,1.027902359,-4.28E-08,-2.15E-08,5.83E-16
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,15,0.111111111,0.066666667,0.864058992,10.31014163,0.703357154,167.3548937,0.703357256,0.989619943,-9.76E-09,2.48E-11,9.10E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,14,0.111111111,0.071428571,0.856937332,10.193921,0.693652538,167.6063072,0.693652544,0.948711595,1.41E-12,1.05E-12,3.95E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,13,0.111111111,0.076923077,0.848976312,10.06915935,0.683147049,167.8691399,0.68313977,0.904912215,-4.37E-08,-1.91E-09,1.10E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,12,0.111111111,0.083333333,0.840017152,9.937067358,0.671644969,168.2032798,0.670645166,0.857928145,-2.62E-08,-2.71E-07,5.61E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,11,0.111111111,0.090909091,0.829844796,9.788088492,0.659200364,168.4332547,0.659192866,0.807419381,-3.13E-08,-2.11E-09,-1.27E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,10,0.111111111,0.1,0.818170616,9.63083625,0.64536685,168.774596,0.644716558,0.753030178,-4.06E-07,-1.90E-07,1.40E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,9,0.111111111,0.111111111,0.804642791,9.456456353,0.630049821,169.0911183,0.629489826,0.694355991,-2.53E-07,-1.72E-07,-1.01E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,8,0.111111111,0.125,0.788716624,9.265812539,0.612839161,169.4472955,0.612025318,0.630976659,-4.27E-07,-2.63E-07,4.28E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,7,0.111111111,0.142857143,0.769658479,9.052950658,0.593351086,169.7666056,0.593364164,0.56246353,-3.72E-07,4.50E-09,1.13E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,6,0.111111111,0.166666667,0.746344278,8.819469332,0.570798756,170.1667624,0.57065557,0.488443796,-3.03E-07,-5.29E-08,-3.66E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,5,0.111111111,0.2,0.717006808,8.560663369,0.544243058,170.5860199,0.544109525,0.408690838,-1.70E-07,-5.38E-08,3.29E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,9,4,0.111111111,0.25,0.678632403,8.278853598,0.512052651,171.0340977,0.511898089,0.323356705,-2.10E-07,-6.95E-08,-1.95E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,40,0.125,0.025,0.943094028,10.87562092,0.840187554,164.1438016,0.840187565,1.610730376,4.78E-12,1.76E-12,-1.27E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,39,0.125,0.025641026,0.941833394,10.8454888,0.837484513,164.2671802,0.837443768,1.598992254,-5.64E-09,-7.07E-09,1.16E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,38,0.125,0.026315789,0.940514712,10.81360522,0.834690551,164.3854051,0.834691016,1.586796521,-2.83E-08,8.11E-11,-1.21E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,37,0.125,0.027027027,0.939134431,10.78386378,0.831737257,164.5585296,0.831199992,1.574117406,-3.06E-08,-9.45E-08,3.18E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,36,0.125,0.027777778,0.937687722,10.75347631,0.82866211,164.7431647,0.827450891,1.560928339,-2.31E-08,-2.15E-07,-8.14E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,35,0.125,0.028571429,0.936168968,10.71981814,0.825502532,164.9009473,0.823940746,1.547192036,-2.56E-08,-2.79E-07,-1.66E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,34,0.125,0.029411765,0.934572862,10.67927559,0.822314035,164.9766879,0.821400001,1.53286273,-2.90E-08,-1.64E-07,-5.89E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,33,0.125,0.03030303,0.932893301,10.63604928,0.819016926,165.0352613,0.819008167,1.517919159,-3.26E-08,-1.59E-09,-1.58E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,32,0.125,0.03125,0.931123419,10.59624141,0.815491511,165.1752388,0.815452571,1.502320464,-3.86E-08,-7.13E-09,6.31E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,31,0.125,0.032258065,0.92925579,10.55440035,0.811823115,165.313317,0.811822951,1.486018469,-3.38E-08,-3.05E-11,-1.43E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,30,0.125,0.033333333,0.927281706,10.51663459,0.80788416,165.5515495,0.806705999,1.468970906,-3.30E-08,-2.20E-07,-2.21E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,29,0.125,0.034482759,0.925191691,10.4801048,0.803709138,165.8440815,0.800610614,1.451148217,-3.48E-08,-5.84E-07,-6.63E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,28,0.125,0.035714286,0.92297506,10.42245758,0.799711625,165.8331761,0.798728648,1.432387999,-2.56E-08,-1.87E-07,1.92E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,27,0.125,0.037037037,0.920619676,10.36815556,0.795412161,165.9127616,0.79541419,1.412734717,-1.82E-08,3.90E-10,-7.69E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,26,0.125,0.038461538,0.918111879,10.32136303,0.790703323,166.1652946,0.789453494,1.392095171,-4.88E-09,-2.43E-07,-3.32E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,25,0.125,0.04,0.915434869,10.26151769,0.785971246,166.2428613,0.785884493,1.370367377,-3.34E-08,-1.71E-08,-8.62E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,24,0.125,0.041666667,0.912573166,10.20351681,0.780895515,166.4046163,0.780895683,1.347485778,1.46E-11,3.33E-11,9.45E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,23,0.125,0.043478261,0.909504693,10.14265866,0.775537164,166.5780234,0.775537164,1.323348816,-8.45E-13,-2.25E-13,5.48E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,22,0.125,0.045454545,0.906205532,10.07851606,0.76988105,166.7566149,0.769881053,1.297851031,7.12E-13,2.10E-13,7.35E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,21,0.125,0.047619048,0.902646923,10.0110022,0.763901005,166.9406599,0.763901013,1.270875018,4.56E-12,1.24E-12,-7.84E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,20,0.125,0.05,0.898798128,9.939403755,0.757560935,167.130523,0.757560918,1.242289764,-8.16E-12,-3.95E-12,1.58E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,19,0.125,0.052631579,0.894618088,9.863727454,0.750826976,167.3264382,0.750824783,1.211948689,-3.87E-08,-4.75E-10,2.91E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,18,0.125,0.055555556,0.890070225,9.782365021,0.743645441,167.5301197,0.743645438,1.179687164,-5.28E-12,-1.01E-12,8.44E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,17,0.125,0.058823529,0.885084726,9.698121497,0.735959328,167.7637982,0.735586497,1.145320607,-3.92E-08,-8.40E-08,4.61E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,16,0.125,0.0625,0.879608936,9.605054495,0.727771805,167.9606067,0.727756668,1.108638939,-5.21E-08,-3.49E-09,2.91E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,15,0.125,0.066666667,0.873558329,9.507832574,0.718910277,168.2137404,0.718472555,1.069408581,-3.03E-08,-1.03E-07,3.03E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,14,0.125,0.071428571,0.866834909,9.400588559,0.709404071,168.4256145,0.709404077,1.027360095,-7.71E-12,9.98E-13,-1.38E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,13,0.125,0.076923077,0.859311481,9.286370026,0.699062155,168.6744984,0.699062059,0.982193017,4.90E-11,-2.44E-11,4.09E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,12,0.125,0.083333333,0.85082727,9.162798628,0.687803396,168.9271373,0.687943511,0.933563842,-9.90E-09,3.62E-08,-2.81E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,11,0.125,0.090909091,0.841185396,9.028682531,0.675432954,169.2094037,0.675432973,0.881084327,1.61E-11,4.62E-12,-3.17E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,10,0.125,0.1,0.83009648,8.889483775,0.661600535,169.664837,0.658428365,0.82434766,-3.66E-07,-8.82E-07,-1.09E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,9,0.125,0.111111111,0.817225698,8.724120591,0.646528153,169.8690033,0.645304367,0.762778856,-2.30E-07,-3.57E-07,3.96E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,8,0.125,0.125,0.802042144,8.549162471,0.629369683,170.2665025,0.626714214,0.695939979,-3.66E-07,-8.14E-07,1.05E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,7,0.125,0.142857143,0.783827993,8.346934168,0.6100614,170.481076,0.61006483,0.623188265,-3.31E-07,1.12E-09,-1.25E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,6,0.125,0.166666667,0.761483933,8.127594236,0.587536797,170.8801453,0.5870837,0.544023471,-2.60E-07,-1.58E-07,-1.30E-12
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,5,0.125,0.2,0.733271953,7.880886768,0.560954326,171.2853169,0.560513314,0.45798092,-3.04E-07,-1.68E-07,-7.79E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,8,4,0.125,0.25,0.696218696,7.607569444,0.528621253,171.7447806,0.5277621,0.364958138,-1.38E-07,-3.64E-07,-2.51E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,40,0.142857143,0.025,0.948272389,9.856454126,0.853073565,165.3074932,0.853110763,1.704609619,-2.65E-08,6.19E-09,-2.26E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,39,0.142857143,0.025641026,0.947115321,9.831029986,0.850497411,165.4348501,0.850351807,1.69309155,-2.43E-08,-2.44E-08,-1.44E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,38,0.142857143,0.026315789,0.945904452,9.797072295,0.847954186,165.4338194,0.849083553,1.681121237,-2.39E-08,1.90E-07,3.61E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,37,0.142857143,0.027027027,0.944635946,9.778455464,0.845031558,165.7182866,0.844243055,1.668652947,-2.58E-08,-1.34E-07,-7.27E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,36,0.142857143,0.027777778,0.943305595,9.752232671,0.842110471,165.8929144,0.840631139,1.655679396,-2.82E-08,-2.53E-07,1.69E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,35,0.142857143,0.028571429,0.941908717,9.721078041,0.839141047,166.0059161,0.837717937,1.642146054,-2.82E-08,-2.45E-07,-2.43E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,34,0.142857143,0.029411765,0.940440068,9.685993135,0.836099508,166.0764953,0.835304216,1.628020493,-2.95E-08,-1.38E-07,-8.90E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,33,0.142857143,0.03030303,0.938893958,9.649129306,0.832939719,166.1393406,0.832902361,1.613273947,-2.86E-08,-6.53E-09,-2.20E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,32,0.142857143,0.03125,0.937263989,9.614228688,0.829581924,166.2647649,0.829582503,1.597863631,-2.58E-08,1.02E-10,2.19E-12
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,31,0.142857143,0.032258065,0.935542966,9.577966582,0.826074447,166.3957086,0.826075453,1.581739757,-2.54E-08,1.78E-10,1.20E-12
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,30,0.142857143,0.033333333,0.933723052,9.543375768,0.822346729,166.5893815,0.821569146,1.564854779,-1.85E-08,-1.39E-07,-9.13E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,29,0.142857143,0.034482759,0.931795185,9.507280089,0.818443346,166.7913043,0.816780972,1.547157546,-1.40E-08,-3.01E-07,-7.47E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,28,0.142857143,0.035714286,0.929749261,9.458933788,0.814564254,166.8085624,0.814564856,1.528555633,-1.23E-08,1.10E-10,8.58E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,27,0.142857143,0.037037037,0.927573533,9.416193012,0.810341498,166.9668358,0.81015422,1.509019362,-1.72E-08,-3.46E-08,1.13E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,26,0.142857143,0.038461538,0.92525593,9.369788368,0.805937243,167.1020163,0.805933728,1.488460507,-1.04E-08,-6.57E-10,7.35E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,25,0.142857143,0.04,0.922781748,9.321638327,0.801289772,167.2544255,0.801289767,1.466797383,-4.01E-12,-1.27E-12,-9.88E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,24,0.142857143,0.041666667,0.920133458,9.270952938,0.796394186,167.4115192,0.796394183,1.443938691,-3.06E-12,-9.34E-13,3.65E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,23,0.142857143,0.043478261,0.917291719,9.217537446,0.791229183,167.5727988,0.79122919,1.419782966,3.12E-12,9.25E-13,-2.55E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,22,0.142857143,0.045454545,0.914233344,9.161295377,0.785771359,167.7391363,0.785771356,1.394217107,-1.55E-12,-8.42E-13,9.99E-16
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,21,0.142857143,0.047619048,0.910933104,9.101726542,0.779990051,167.9108019,0.779990036,1.367114559,-1.12E-11,-3.31E-12,-6.09E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,20,0.142857143,0.05,0.907358715,9.039113984,0.773844055,168.0968261,0.773703339,1.338333404,-3.49E-08,-2.86E-08,-2.12E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,19,0.142857143,0.052631579,0.903480486,8.971025445,0.767318505,168.2716914,0.767318516,1.30771363,-2.49E-13,2.03E-12,-9.82E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,18,0.142857143,0.055555556,0.89924351,8.899983894,0.76035579,168.4615493,0.760345547,1.275075208,-3.54E-08,-2.16E-09,2.14E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,17,0.142857143,0.058823529,0.89460635,8.82364833,0.752899826,168.6602157,0.752864638,1.240213734,-3.54E-08,-7.56E-09,-7.32E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,16,0.142857143,0.0625,0.889503791,8.742397366,0.744884958,168.8773016,0.744635676,1.202897403,-1.71E-09,-5.47E-08,-1.06E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,15,0.142857143,0.066666667,0.883857819,8.653918702,0.736282586,169.0764919,0.7362826,1.162861279,4.98E-12,2.77E-12,-2.59E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,14,0.142857143,0.071428571,0.877574414,8.55927738,0.726960807,169.2993351,0.726960808,1.119803992,-1.41E-12,-4.35E-13,-4.38E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,13,0.142857143,0.076923077,0.870532974,8.459910626,0.716756532,169.5999239,0.71547862,1.073385089,-2.60E-08,-3.03E-07,3.29E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,12,0.142857143,0.083333333,0.862584675,8.345247203,0.705798007,169.75645,0.706197653,1.02319019,-1.77E-08,9.79E-08,6.59E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,11,0.142857143,0.090909091,0.853521582,8.229938599,0.693487348,170.1525098,0.691125365,0.968797524,-3.83E-07,-5.98E-07,3.16E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,10,0.142857143,0.1,0.843105861,8.093816572,0.680138662,170.3396602,0.67948158,0.909624069,-3.21E-07,-1.73E-07,-3.70E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,9,0.142857143,0.111111111,0.830975431,7.949721755,0.665066691,170.6888072,0.663116194,0.84513454,-1.97E-07,-5.37E-07,-5.45E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,8,0.142857143,0.125,0.816631183,7.786137024,0.648194511,170.9587188,0.647031398,0.774605349,-3.17E-07,-3.37E-07,5.07E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,7,0.142857143,0.142857143,0.799376153,7.603155062,0.628940142,171.2345071,0.628949841,0.697308968,-2.93E-07,2.98E-09,-3.38E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,6,0.142857143,0.166666667,0.778140906,7.399447202,0.606534047,171.5921047,0.606533555,0.612454153,-2.08E-07,-1.63E-10,-3.57E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,5,0.142857143,0.2,0.751228558,7.168710189,0.579981656,171.9797533,0.579981663,0.519290431,3.15E-12,1.10E-12,-2.07E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,7,4,0.142857143,0.25,0.715708289,6.906679773,0.547596249,172.3767467,0.548151229,0.417339758,-8.68E-08,2.21E-07,-2.72E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,40,0.166666667,0.025,0.953838863,8.770407331,0.867150079,166.5779966,0.867148811,1.810753456,-2.15E-08,-2.03E-10,-1.18E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,39,0.166666667,0.025641026,0.952794244,8.749805027,0.864729782,166.7073346,0.86440343,1.79959396,-2.22E-08,-5.26E-08,-8.96E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,38,0.166666667,0.026315789,0.951700698,8.725529931,0.86226704,166.7846703,0.862241985,1.787976991,-2.06E-08,-4.06E-09,-8.20E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,37,0.166666667,0.027027027,0.950554585,8.701511111,0.859687405,166.8861199,0.859706724,1.775876063,-2.18E-08,3.15E-09,-6.54E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,36,0.166666667,0.027777778,0.949352031,8.676811454,0.85700011,166.9951244,0.856999979,1.763259539,-2.27E-08,-2.18E-11,2.40E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,35,0.166666667,0.028571429,0.948088783,8.65127321,0.854200613,167.1097058,0.854139526,1.750093791,-1.84E-08,-1.01E-08,9.45E-17
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,34,0.166666667,0.029411765,0.946759978,8.624199303,0.851292949,167.2179362,0.851279788,1.736342103,-1.43E-08,-2.19E-09,1.88E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,33,0.166666667,0.03030303,0.945360071,8.596193651,0.848255419,167.3343504,0.848222634,1.721964546,-2.68E-08,-5.50E-09,1.42E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,32,0.166666667,0.03125,0.943883928,8.566843642,0.84509043,167.4487287,0.845090444,1.706917375,-4.05E-09,2.15E-12,6.41E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,31,0.166666667,0.032258065,0.942323894,8.53734084,0.841759285,167.5907098,0.841470105,1.691153307,-8.34E-09,-4.92E-08,2.58E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,30,0.166666667,0.033333333,0.940672814,8.504283536,0.838318186,167.6916775,0.838319664,1.67461816,-2.61E-08,2.54E-10,-2.90E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,29,0.166666667,0.034482759,0.938923724,8.472255143,0.834661583,167.8481138,0.834232647,1.657256674,-6.03E-09,-7.43E-08,1.53E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,28,0.166666667,0.035714286,0.937066187,8.435542392,0.830889838,167.946607,0.83088984,1.639001633,1.79E-13,2.51E-14,-7.58E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,27,0.166666667,0.037037037,0.9350897,8.39855943,0.826897083,168.0791684,0.826897083,1.619785572,-8.96E-14,-1.53E-13,-1.21E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,26,0.166666667,0.038461538,0.932982345,8.35968862,0.822698841,168.2153385,0.822698851,1.59952942,2.56E-12,1.38E-12,-1.99E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,25,0.166666667,0.04,0.930730438,8.318774084,0.81827775,168.3553041,0.818277752,1.578146448,-9.91E-13,-7.38E-14,-8.96E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,24,0.166666667,0.041666667,0.928317899,8.27573449,0.813615296,168.4993059,0.813615294,1.555540003,-2.26E-12,-6.94E-13,-2.41E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,23,0.166666667,0.043478261,0.925727026,8.230274618,0.808688495,168.6476179,0.8086885,1.531602167,1.72E-12,5.69E-13,-3.05E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,22,0.166666667,0.045454545,0.922936035,8.196945902,0.803123335,169.1134868,0.797819475,1.506343327,-2.76E-08,-9.93E-07,-6.39E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,21,0.166666667,0.047619048,0.91992445,8.130895272,0.797935223,168.9581502,0.79793523,1.479233127,4.14E-12,9.64E-13,-7.01E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,20,0.166666667,0.05,0.916657621,8.076856139,0.792052588,169.1210882,0.792052555,1.450512422,-1.07E-11,-6.74E-12,6.91E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,19,0.166666667,0.052631579,0.913104759,8.019041089,0.785780537,169.2886001,0.78580291,1.419875956,-4.08E-08,4.39E-09,4.55E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,18,0.166666667,0.055555556,0.909226901,7.957427751,0.779074554,169.4648553,0.77907445,1.387126317,-2.20E-08,-2.12E-11,5.41E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,17,0.166666667,0.058823529,0.9049742,7.897644964,0.771720267,169.7941084,0.768959705,1.352071132,-8.56E-09,-5.61E-07,-6.88E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,16,0.166666667,0.0625,0.900287676,7.820557412,0.764157121,169.835228,0.764157127,1.314354155,1.96E-12,6.71E-13,-1.95E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,15,0.166666667,0.066666667,0.895096076,7.744170318,0.755811569,170.0323036,0.75581157,1.273777185,-3.01E-12,-3.20E-13,-1.66E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,14,0.166666667,0.071428571,0.889309707,7.661635848,0.746765794,170.2382394,0.74676577,1.229965347,-1.69E-11,-5.83E-12,-8.52E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,13,0.166666667,0.076923077,0.882812443,7.572590091,0.736921931,170.4536818,0.736921883,1.182522087,-4.05E-09,-1.13E-11,4.03E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,12,0.166666667,0.083333333,0.875465821,7.474674517,0.726160061,170.6631313,0.726516901,1.130986607,-2.94E-08,8.24E-08,4.66E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,11,0.166666667,0.090909091,0.867073994,7.369309871,0.714257738,170.9268741,0.714088981,1.074819284,-3.25E-07,-4.03E-08,-9.60E-15
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,10,0.166666667,0.1,0.857407372,7.251940619,0.701088857,171.1745165,0.701027835,1.013392053,-2.63E-07,-1.51E-08,-1.99E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,9,0.166666667,0.111111111,0.846121369,7.120762841,0.686392653,171.4000156,0.687307725,0.945971736,-1.56E-07,2.37E-07,-1.89E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,8,0.166666667,0.125,0.832738411,6.977489613,0.669680936,171.7265939,0.669698422,0.871692276,-2.65E-07,4.75E-09,-7.56E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,7,0.166666667,0.142857143,0.81658823,6.815589238,0.650566459,172.057749,0.650045451,0.789575412,-2.35E-07,-1.50E-07,-1.07E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,6,0.166666667,0.166666667,0.79663761,6.630834187,0.628350062,172.3819955,0.628072841,0.698507084,-2.19E-07,-8.52E-08,-2.13E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,5,0.166666667,0.2,0.771242428,6.419306789,0.601918687,172.7363994,0.601918694,0.597320102,1.98E-12,7.77E-13,-1.83E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,6,4,0.166666667,0.25,0.737537615,6.175949526,0.569508734,173.1387197,0.569508742,0.484981704,2.32E-12,9.76E-13,-9.54E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,40,0.2,0.025,0.959850363,7.608550766,0.882645034,168.0041871,0.882216138,1.931812195,-2.26E-09,-6.59E-08,-8.79E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,39,0.2,0.025641026,0.958929654,7.588912354,0.880482877,168.0502471,0.880582303,1.921200289,-5.11E-09,1.54E-08,-8.56E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,38,0.2,0.026315789,0.957965256,7.570124616,0.878207373,168.1318918,0.878436387,1.910144026,-9.92E-09,3.56E-08,2.18E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,37,0.2,0.027027027,0.956953958,7.570596085,0.875470113,168.6361664,0.870231602,1.89879389,-2.35E-08,-8.17E-07,-5.79E-12
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,36,0.2,0.027777778,0.955892618,7.532666041,0.873330836,168.3546555,0.873146905,1.886575578,-1.07E-08,-2.89E-08,-9.75E-14
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,35,0.2,0.028571429,0.9547771,7.513325843,0.87072694,168.4834863,0.870133296,1.874000668,-7.60E-10,-9.38E-08,2.34E-13
4,0.140168,0.13,0.32596,0.4,0.3,0.45,40,5,34,0.2,0.029411765,0.953602852,7.489661131,0.868077174,168.5384043,0.868077176,1.860844152,1.96E-13,7.41E-14,-2.33E-12
